time,zu1_xy,y,x,wspeed_10m*_xy
0 days 23:59:59,6.0,1284.0,2436.0,0.2219257
0 days 23:59:59,6.0,1284.0,2460.0,0.3762695
0 days 23:59:59,6.0,1284.0,2484.0,0.35827282
0 days 23:59:59,6.0,1284.0,2508.0,0.45197907
0 days 23:59:59,6.0,1284.0,2532.0,0.16134414
0 days 23:59:59,6.0,1284.0,2556.0,0.18739998
0 days 23:59:59,6.0,1284.0,2580.0,0.19320765
0 days 23:59:59,6.0,1284.0,2604.0,0.27178833
0 days 23:59:59,6.0,1284.0,2628.0,0.35145384
0 days 23:59:59,6.0,1284.0,2652.0,0.536159
0 days 23:59:59,6.0,1284.0,2676.0,0.25312436
0 days 23:59:59,6.0,1284.0,2700.0,0.52424955
0 days 23:59:59,6.0,1284.0,2724.0,0.7427875
0 days 23:59:59,6.0,1284.0,2748.0,0.5233552
0 days 23:59:59,6.0,1284.0,2772.0,0.13544324
0 days 23:59:59,6.0,1284.0,2796.0,0.14597447
0 days 23:59:59,6.0,1284.0,2820.0,0.40033665
0 days 23:59:59,6.0,1284.0,2844.0,0.11686522
0 days 23:59:59,6.0,1284.0,2868.0,2.9928694
0 days 23:59:59,6.0,1284.0,2892.0,1.7214348
0 days 23:59:59,6.0,1284.0,2916.0,2.1996968
0 days 23:59:59,6.0,1284.0,2940.0,2.0701153
0 days 23:59:59,6.0,1284.0,2964.0,2.3706818
0 days 23:59:59,6.0,1284.0,2988.0,2.7546651
0 days 23:59:59,6.0,1284.0,3012.0,3.2713437
0 days 23:59:59,6.0,1284.0,3036.0,3.3059106
0 days 23:59:59,6.0,1284.0,3060.0,3.3037875
0 days 23:59:59,6.0,1308.0,12.0,0.88779795
0 days 23:59:59,6.0,1308.0,36.0,1.320703
0 days 23:59:59,6.0,1308.0,60.0,1.1700075
0 days 23:59:59,6.0,1308.0,84.0,0.57967085
0 days 23:59:59,6.0,1308.0,108.0,0.27227518
0 days 23:59:59,6.0,1308.0,132.0,0.37417147
0 days 23:59:59,6.0,1308.0,156.0,1.7340815
0 days 23:59:59,6.0,1308.0,180.0,2.2419615
0 days 23:59:59,6.0,1308.0,204.0,2.5217252
0 days 23:59:59,6.0,1308.0,228.0,0.9838253
0 days 23:59:59,6.0,1308.0,252.0,2.0217447
0 days 23:59:59,6.0,1308.0,276.0,0.9893559
0 days 23:59:59,6.0,1308.0,300.0,1.1117814
0 days 23:59:59,6.0,1308.0,324.0,2.3561518
0 days 23:59:59,6.0,1308.0,348.0,2.5634868
0 days 23:59:59,6.0,1308.0,372.0,0.08325128
0 days 23:59:59,6.0,1308.0,396.0,1.1666622
0 days 23:59:59,6.0,1308.0,420.0,1.2800846
0 days 23:59:59,6.0,1308.0,444.0,0.88255775
0 days 23:59:59,6.0,1308.0,468.0,0.32666528
0 days 23:59:59,6.0,1308.0,492.0,2.2357342
0 days 23:59:59,6.0,1308.0,516.0,0.7030368
0 days 23:59:59,6.0,1308.0,540.0,1.4958847
0 days 23:59:59,6.0,1308.0,564.0,3.0338264
0 days 23:59:59,6.0,1308.0,588.0,3.3769057
0 days 23:59:59,6.0,1308.0,612.0,3.3233979
0 days 23:59:59,6.0,1308.0,636.0,3.2295628
0 days 23:59:59,6.0,1308.0,660.0,2.0033672
0 days 23:59:59,6.0,1308.0,684.0,2.7363598
0 days 23:59:59,6.0,1308.0,708.0,2.863291
0 days 23:59:59,6.0,1308.0,732.0,2.2606628
0 days 23:59:59,6.0,1308.0,756.0,0.9460569
0 days 23:59:59,6.0,1308.0,780.0,2.2411938
0 days 23:59:59,6.0,1308.0,804.0,2.822093
0 days 23:59:59,6.0,1308.0,828.0,3.1052327
0 days 23:59:59,6.0,1308.0,852.0,1.9361256
0 days 23:59:59,6.0,1308.0,876.0,0.28917256
0 days 23:59:59,6.0,1308.0,900.0,1.4421138
0 days 23:59:59,6.0,1308.0,924.0,0.24783126
0 days 23:59:59,6.0,1308.0,948.0,0.934934
0 days 23:59:59,6.0,1308.0,972.0,1.164217
0 days 23:59:59,6.0,1308.0,996.0,0.59691584
0 days 23:59:59,6.0,1308.0,1020.0,1.4574564
0 days 23:59:59,6.0,1308.0,1044.0,0.9198773
0 days 23:59:59,6.0,1308.0,1068.0,2.312251
0 days 23:59:59,6.0,1308.0,1092.0,3.2106926
0 days 23:59:59,6.0,1308.0,1116.0,0.38160068
0 days 23:59:59,6.0,1308.0,1140.0,1.2084635
0 days 23:59:59,6.0,1308.0,1164.0,0.6467135
0 days 23:59:59,6.0,1308.0,1188.0,0.99108213
0 days 23:59:59,6.0,1308.0,1212.0,2.4193344
0 days 23:59:59,6.0,1308.0,1236.0,2.5690398
0 days 23:59:59,6.0,1308.0,1260.0,0.26788884
0 days 23:59:59,6.0,1308.0,1284.0,1.1284976
0 days 23:59:59,6.0,1308.0,1308.0,2.1136296
0 days 23:59:59,6.0,1308.0,1332.0,2.8848896
0 days 23:59:59,6.0,1308.0,1356.0,1.5761307
0 days 23:59:59,6.0,1308.0,1380.0,2.072218
0 days 23:59:59,6.0,1308.0,1404.0,2.857344
0 days 23:59:59,6.0,1308.0,1428.0,1.3569293
0 days 23:59:59,6.0,1308.0,1452.0,1.8569343
0 days 23:59:59,6.0,1308.0,1476.0,1.891149
0 days 23:59:59,6.0,1308.0,1500.0,2.0676622
0 days 23:59:59,6.0,1308.0,1524.0,2.25524
0 days 23:59:59,6.0,1308.0,1548.0,1.6127942
0 days 23:59:59,6.0,1308.0,1572.0,1.4079725
0 days 23:59:59,6.0,1308.0,1596.0,2.8580742
0 days 23:59:59,6.0,1308.0,1620.0,2.8873882
0 days 23:59:59,6.0,1308.0,1644.0,1.7942771
0 days 23:59:59,6.0,1308.0,1668.0,1.9984185
0 days 23:59:59,6.0,1308.0,1692.0,1.9436076
0 days 23:59:59,6.0,1308.0,1716.0,1.9764622
0 days 23:59:59,6.0,1308.0,1740.0,1.679983
0 days 23:59:59,6.0,1308.0,1764.0,2.8876173
0 days 23:59:59,6.0,1308.0,1788.0,1.3525298
0 days 23:59:59,6.0,1308.0,1812.0,0.6600028
0 days 23:59:59,6.0,1308.0,1836.0,0.30735558
0 days 23:59:59,6.0,1308.0,1860.0,0.3750315
0 days 23:59:59,6.0,1308.0,1884.0,0.46245706
0 days 23:59:59,6.0,1308.0,1908.0,1.6025612
0 days 23:59:59,6.0,1308.0,1932.0,1.6611036
0 days 23:59:59,6.0,1308.0,1956.0,1.699009
0 days 23:59:59,6.0,1308.0,1980.0,1.6701063
0 days 23:59:59,6.0,1308.0,2004.0,1.5259762
0 days 23:59:59,6.0,1308.0,2028.0,0.49429235
0 days 23:59:59,6.0,1308.0,2052.0,0.41846904
0 days 23:59:59,6.0,1308.0,2076.0,0.4626487
0 days 23:59:59,6.0,1308.0,2100.0,0.46935838
0 days 23:59:59,6.0,1308.0,2124.0,0.4611164
0 days 23:59:59,6.0,1308.0,2148.0,0.5189673
0 days 23:59:59,6.0,1308.0,2172.0,1.0685118
0 days 23:59:59,6.0,1308.0,2196.0,0.9327803
0 days 23:59:59,6.0,1308.0,2220.0,0.41404313
0 days 23:59:59,6.0,1308.0,2244.0,0.4867491
0 days 23:59:59,6.0,1308.0,2268.0,0.4409256
0 days 23:59:59,6.0,1308.0,2292.0,0.9027632
0 days 23:59:59,6.0,1308.0,2316.0,0.70823354
0 days 23:59:59,6.0,1308.0,2340.0,0.64425313
0 days 23:59:59,6.0,1308.0,2364.0,0.45510194
0 days 23:59:59,6.0,1308.0,2388.0,0.11706134
0 days 23:59:59,6.0,1308.0,2412.0,0.11622788
0 days 23:59:59,6.0,1308.0,2436.0,0.74284977
0 days 23:59:59,6.0,1308.0,2460.0,0.4185887
0 days 23:59:59,6.0,1308.0,2484.0,0.3266123
0 days 23:59:59,6.0,1308.0,2508.0,0.16825198
0 days 23:59:59,6.0,1308.0,2532.0,0.35036594
0 days 23:59:59,6.0,1308.0,2556.0,0.19170204
0 days 23:59:59,6.0,1308.0,2580.0,0.16972515
0 days 23:59:59,6.0,1308.0,2604.0,0.4293278
0 days 23:59:59,6.0,1308.0,2628.0,0.22456829
0 days 23:59:59,6.0,1308.0,2652.0,0.11476995
0 days 23:59:59,6.0,1308.0,2676.0,0.35483697
0 days 23:59:59,6.0,1308.0,2700.0,0.6970675
0 days 23:59:59,6.0,1308.0,2724.0,0.8620385
0 days 23:59:59,6.0,1308.0,2748.0,0.6319214
0 days 23:59:59,6.0,1308.0,2772.0,0.16376787
0 days 23:59:59,6.0,1308.0,2796.0,0.17634979
0 days 23:59:59,6.0,1308.0,2820.0,0.20580567
0 days 23:59:59,6.0,1308.0,2844.0,0.2528943
0 days 23:59:59,6.0,1308.0,2868.0,0.98992735
0 days 23:59:59,6.0,1308.0,2892.0,1.3176253
0 days 23:59:59,6.0,1308.0,2916.0,3.283262
0 days 23:59:59,6.0,1308.0,2940.0,2.0485225
0 days 23:59:59,6.0,1308.0,2964.0,3.0039413
0 days 23:59:59,6.0,1308.0,2988.0,3.263634
0 days 23:59:59,6.0,1308.0,3012.0,3.4171553
0 days 23:59:59,6.0,1308.0,3036.0,3.2842705
0 days 23:59:59,6.0,1308.0,3060.0,3.3011472
0 days 23:59:59,6.0,1332.0,12.0,1.5392586
0 days 23:59:59,6.0,1332.0,36.0,1.835949
0 days 23:59:59,6.0,1332.0,60.0,1.5887312
0 days 23:59:59,6.0,1332.0,84.0,0.93681115
0 days 23:59:59,6.0,1332.0,108.0,0.42001003
0 days 23:59:59,6.0,1332.0,132.0,1.1711543
0 days 23:59:59,6.0,1332.0,156.0,2.0969162
0 days 23:59:59,6.0,1332.0,180.0,0.16288155
0 days 23:59:59,6.0,1332.0,204.0,0.2759962
0 days 23:59:59,6.0,1332.0,228.0,1.2487959
0 days 23:59:59,6.0,1332.0,252.0,0.15881214
0 days 23:59:59,6.0,1332.0,276.0,1.3881624
0 days 23:59:59,6.0,1332.0,300.0,1.6541278
0 days 23:59:59,6.0,1332.0,324.0,2.3455138
0 days 23:59:59,6.0,1332.0,348.0,2.560674
0 days 23:59:59,6.0,1332.0,372.0,0.1910229
0 days 23:59:59,6.0,1332.0,396.0,1.0106992
0 days 23:59:59,6.0,1332.0,420.0,1.1738206
0 days 23:59:59,6.0,1332.0,444.0,1.2232531
0 days 23:59:59,6.0,1332.0,468.0,0.8068071
0 days 23:59:59,6.0,1332.0,492.0,1.7987249
0 days 23:59:59,6.0,1332.0,516.0,2.804853
0 days 23:59:59,6.0,1332.0,540.0,3.9442105
0 days 23:59:59,6.0,1332.0,564.0,2.949825
0 days 23:59:59,6.0,1332.0,588.0,3.1093378
0 days 23:59:59,6.0,1332.0,612.0,3.06769
0 days 23:59:59,6.0,1332.0,636.0,3.0295818
0 days 23:59:59,6.0,1332.0,660.0,1.9417175
0 days 23:59:59,6.0,1332.0,684.0,2.9587922
0 days 23:59:59,6.0,1332.0,708.0,3.149627
0 days 23:59:59,6.0,1332.0,732.0,2.3006246
0 days 23:59:59,6.0,1332.0,756.0,1.5189306
0 days 23:59:59,6.0,1332.0,780.0,2.549855
0 days 23:59:59,6.0,1332.0,804.0,3.1289358
0 days 23:59:59,6.0,1332.0,828.0,0.43503052
0 days 23:59:59,6.0,1332.0,852.0,2.11038
0 days 23:59:59,6.0,1332.0,876.0,0.76307195
0 days 23:59:59,6.0,1332.0,900.0,1.8593302
0 days 23:59:59,6.0,1332.0,924.0,0.8399012
0 days 23:59:59,6.0,1332.0,948.0,1.7696213
0 days 23:59:59,6.0,1332.0,972.0,0.33803856
0 days 23:59:59,6.0,1332.0,996.0,0.95341337
0 days 23:59:59,6.0,1332.0,1020.0,0.3067208
0 days 23:59:59,6.0,1332.0,1044.0,1.4723926
0 days 23:59:59,6.0,1332.0,1068.0,2.5978708
0 days 23:59:59,6.0,1332.0,1092.0,3.463857
0 days 23:59:59,6.0,1332.0,1116.0,0.9165463
0 days 23:59:59,6.0,1332.0,1140.0,1.4048216
0 days 23:59:59,6.0,1332.0,1164.0,1.0769545
0 days 23:59:59,6.0,1332.0,1188.0,1.9706522
0 days 23:59:59,6.0,1332.0,1212.0,0.83170325
0 days 23:59:59,6.0,1332.0,1236.0,1.0845373
0 days 23:59:59,6.0,1332.0,1260.0,0.21299045
0 days 23:59:59,6.0,1332.0,1284.0,1.1128668
0 days 23:59:59,6.0,1332.0,1308.0,2.2323916
0 days 23:59:59,6.0,1332.0,1332.0,3.022983
0 days 23:59:59,6.0,1332.0,1356.0,3.4239843
0 days 23:59:59,6.0,1332.0,1380.0,3.569998
0 days 23:59:59,6.0,1332.0,1404.0,2.458263
0 days 23:59:59,6.0,1332.0,1428.0,1.392766
0 days 23:59:59,6.0,1332.0,1452.0,1.8554307
0 days 23:59:59,6.0,1332.0,1476.0,1.8055916
0 days 23:59:59,6.0,1332.0,1500.0,2.0061872
0 days 23:59:59,6.0,1332.0,1524.0,2.1661747
0 days 23:59:59,6.0,1332.0,1548.0,1.7597469
0 days 23:59:59,6.0,1332.0,1572.0,1.5922542
0 days 23:59:59,6.0,1332.0,1596.0,1.3069348
0 days 23:59:59,6.0,1332.0,1620.0,1.1963568
0 days 23:59:59,6.0,1332.0,1644.0,1.9414908
0 days 23:59:59,6.0,1332.0,1668.0,2.105398
0 days 23:59:59,6.0,1332.0,1692.0,1.5422885
0 days 23:59:59,6.0,1332.0,1716.0,1.8994445
0 days 23:59:59,6.0,1332.0,1740.0,2.246968
0 days 23:59:59,6.0,1332.0,1764.0,1.3440276
0 days 23:59:59,6.0,1332.0,1788.0,2.9505599
0 days 23:59:59,6.0,1332.0,1812.0,0.6148308
0 days 23:59:59,6.0,1332.0,1836.0,0.49778965
0 days 23:59:59,6.0,1332.0,1860.0,0.5108946
0 days 23:59:59,6.0,1332.0,1884.0,1.559889
0 days 23:59:59,6.0,1332.0,1908.0,1.625859
0 days 23:59:59,6.0,1332.0,1932.0,1.6985986
0 days 23:59:59,6.0,1332.0,1956.0,1.7674841
0 days 23:59:59,6.0,1332.0,1980.0,1.796219
0 days 23:59:59,6.0,1332.0,2004.0,0.5751782
0 days 23:59:59,6.0,1332.0,2028.0,0.62199634
0 days 23:59:59,6.0,1332.0,2052.0,0.49565998
0 days 23:59:59,6.0,1332.0,2076.0,1.1904213
0 days 23:59:59,6.0,1332.0,2100.0,0.42641795
0 days 23:59:59,6.0,1332.0,2124.0,0.87191015
0 days 23:59:59,6.0,1332.0,2148.0,0.38230053
0 days 23:59:59,6.0,1332.0,2172.0,0.55663115
0 days 23:59:59,6.0,1332.0,2196.0,0.6669048
0 days 23:59:59,6.0,1332.0,2220.0,0.8132381
0 days 23:59:59,6.0,1332.0,2244.0,0.46733
0 days 23:59:59,6.0,1332.0,2268.0,0.8968999
0 days 23:59:59,6.0,1332.0,2292.0,0.46832162
0 days 23:59:59,6.0,1332.0,2316.0,0.809547
0 days 23:59:59,6.0,1332.0,2340.0,0.6194141
0 days 23:59:59,6.0,1332.0,2364.0,0.14719142
0 days 23:59:59,6.0,1332.0,2388.0,0.2583776
0 days 23:59:59,6.0,1332.0,2412.0,0.21321478
0 days 23:59:59,6.0,1332.0,2436.0,0.29856065
0 days 23:59:59,6.0,1332.0,2460.0,0.46530092
0 days 23:59:59,6.0,1332.0,2484.0,0.3558952
0 days 23:59:59,6.0,1332.0,2508.0,0.3434
0 days 23:59:59,6.0,1332.0,2532.0,0.31368235
0 days 23:59:59,6.0,1332.0,2556.0,0.2599241
0 days 23:59:59,6.0,1332.0,2580.0,0.15675959
0 days 23:59:59,6.0,1332.0,2604.0,0.47432515
0 days 23:59:59,6.0,1332.0,2628.0,0.5122386
0 days 23:59:59,6.0,1332.0,2652.0,0.20419703
0 days 23:59:59,6.0,1332.0,2676.0,0.39085728
0 days 23:59:59,6.0,1332.0,2700.0,0.13637905
0 days 23:59:59,6.0,1332.0,2724.0,0.44701293
0 days 23:59:59,6.0,1332.0,2748.0,0.7851926
0 days 23:59:59,6.0,1332.0,2772.0,0.6425896
0 days 23:59:59,6.0,1332.0,2796.0,0.5217955
0 days 23:59:59,6.0,1332.0,2820.0,0.32948688
0 days 23:59:59,6.0,1332.0,2844.0,0.4331255
0 days 23:59:59,6.0,1332.0,2868.0,0.13963763
0 days 23:59:59,6.0,1332.0,2892.0,3.3539352
0 days 23:59:59,6.0,1332.0,2916.0,2.0228302
0 days 23:59:59,6.0,1332.0,2940.0,3.1460116
0 days 23:59:59,6.0,1332.0,2964.0,3.3706176
0 days 23:59:59,6.0,1332.0,2988.0,3.449842
0 days 23:59:59,6.0,1332.0,3012.0,3.277501
0 days 23:59:59,6.0,1332.0,3036.0,3.166088
0 days 23:59:59,6.0,1332.0,3060.0,3.258885
0 days 23:59:59,6.0,1356.0,12.0,2.3724527
0 days 23:59:59,6.0,1356.0,36.0,2.3995843
0 days 23:59:59,6.0,1356.0,60.0,2.032223
0 days 23:59:59,6.0,1356.0,84.0,1.4277524
0 days 23:59:59,6.0,1356.0,108.0,1.2087883
0 days 23:59:59,6.0,1356.0,132.0,1.8818014
0 days 23:59:59,6.0,1356.0,156.0,2.3101997
0 days 23:59:59,6.0,1356.0,180.0,0.31786102
0 days 23:59:59,6.0,1356.0,204.0,0.42577985
0 days 23:59:59,6.0,1356.0,228.0,1.402276
0 days 23:59:59,6.0,1356.0,252.0,0.39263266
0 days 23:59:59,6.0,1356.0,276.0,1.7145602
0 days 23:59:59,6.0,1356.0,300.0,1.95288
0 days 23:59:59,6.0,1356.0,324.0,2.3388605
0 days 23:59:59,6.0,1356.0,348.0,2.514097
0 days 23:59:59,6.0,1356.0,372.0,0.4180707
0 days 23:59:59,6.0,1356.0,396.0,0.53524786
0 days 23:59:59,6.0,1356.0,420.0,1.009592
0 days 23:59:59,6.0,1356.0,444.0,1.4653486
0 days 23:59:59,6.0,1356.0,468.0,1.399752
0 days 23:59:59,6.0,1356.0,492.0,0.44609305
0 days 23:59:59,6.0,1356.0,516.0,0.21471654
0 days 23:59:59,6.0,1356.0,540.0,0.32691577
0 days 23:59:59,6.0,1356.0,564.0,2.8061984
0 days 23:59:59,6.0,1356.0,588.0,2.8878536
0 days 23:59:59,6.0,1356.0,612.0,2.908257
0 days 23:59:59,6.0,1356.0,636.0,3.1089385
0 days 23:59:59,6.0,1356.0,660.0,2.1023345
0 days 23:59:59,6.0,1356.0,684.0,0.21609117
0 days 23:59:59,6.0,1356.0,708.0,0.24842508
0 days 23:59:59,6.0,1356.0,732.0,2.499248
0 days 23:59:59,6.0,1356.0,756.0,1.9510311
0 days 23:59:59,6.0,1356.0,780.0,2.8374083
0 days 23:59:59,6.0,1356.0,804.0,3.4297817
0 days 23:59:59,6.0,1356.0,828.0,1.1886936
0 days 23:59:59,6.0,1356.0,852.0,2.474076
0 days 23:59:59,6.0,1356.0,876.0,1.4543185
0 days 23:59:59,6.0,1356.0,900.0,2.3038144
0 days 23:59:59,6.0,1356.0,924.0,1.5155903
0 days 23:59:59,6.0,1356.0,948.0,2.531003
0 days 23:59:59,6.0,1356.0,972.0,0.9747117
0 days 23:59:59,6.0,1356.0,996.0,1.3256094
0 days 23:59:59,6.0,1356.0,1020.0,0.94278204
0 days 23:59:59,6.0,1356.0,1044.0,1.3373219
0 days 23:59:59,6.0,1356.0,1068.0,2.770917
0 days 23:59:59,6.0,1356.0,1092.0,0.76442164
0 days 23:59:59,6.0,1356.0,1116.0,1.3554158
0 days 23:59:59,6.0,1356.0,1140.0,1.4801059
0 days 23:59:59,6.0,1356.0,1164.0,1.8939579
0 days 23:59:59,6.0,1356.0,1188.0,1.1796889
0 days 23:59:59,6.0,1356.0,1212.0,0.87531376
0 days 23:59:59,6.0,1356.0,1236.0,1.465331
0 days 23:59:59,6.0,1356.0,1260.0,0.37934825
0 days 23:59:59,6.0,1356.0,1284.0,1.2339498
0 days 23:59:59,6.0,1356.0,1308.0,2.3333395
0 days 23:59:59,6.0,1356.0,1332.0,3.115731
0 days 23:59:59,6.0,1356.0,1356.0,3.5022168
0 days 23:59:59,6.0,1356.0,1380.0,1.463636
0 days 23:59:59,6.0,1356.0,1404.0,2.3885834
0 days 23:59:59,6.0,1356.0,1428.0,1.5087222
0 days 23:59:59,6.0,1356.0,1452.0,1.8031628
0 days 23:59:59,6.0,1356.0,1476.0,1.272201
0 days 23:59:59,6.0,1356.0,1500.0,2.0097687
0 days 23:59:59,6.0,1356.0,1524.0,2.0807137
0 days 23:59:59,6.0,1356.0,1548.0,1.7701197
0 days 23:59:59,6.0,1356.0,1572.0,1.1845359
0 days 23:59:59,6.0,1356.0,1596.0,2.8933918
0 days 23:59:59,6.0,1356.0,1620.0,2.9717288
0 days 23:59:59,6.0,1356.0,1644.0,1.9984322
0 days 23:59:59,6.0,1356.0,1668.0,2.2276537
0 days 23:59:59,6.0,1356.0,1692.0,3.045874
0 days 23:59:59,6.0,1356.0,1716.0,3.0753386
0 days 23:59:59,6.0,1356.0,1740.0,1.8453693
0 days 23:59:59,6.0,1356.0,1764.0,1.6038424
0 days 23:59:59,6.0,1356.0,1788.0,3.008378
0 days 23:59:59,6.0,1356.0,1812.0,0.8092557
0 days 23:59:59,6.0,1356.0,1836.0,0.5868611
0 days 23:59:59,6.0,1356.0,1860.0,0.5601025
0 days 23:59:59,6.0,1356.0,1884.0,0.52938235
0 days 23:59:59,6.0,1356.0,1908.0,0.57092327
0 days 23:59:59,6.0,1356.0,1932.0,0.5006887
0 days 23:59:59,6.0,1356.0,1956.0,1.7014842
0 days 23:59:59,6.0,1356.0,1980.0,1.7688245
0 days 23:59:59,6.0,1356.0,2004.0,0.6273499
0 days 23:59:59,6.0,1356.0,2028.0,0.6183423
0 days 23:59:59,6.0,1356.0,2052.0,1.6085298
0 days 23:59:59,6.0,1356.0,2076.0,1.3502113
0 days 23:59:59,6.0,1356.0,2100.0,0.42202836
0 days 23:59:59,6.0,1356.0,2124.0,0.31711343
0 days 23:59:59,6.0,1356.0,2148.0,0.32213777
0 days 23:59:59,6.0,1356.0,2172.0,0.78379005
0 days 23:59:59,6.0,1356.0,2196.0,0.9599542
0 days 23:59:59,6.0,1356.0,2220.0,0.36267376
0 days 23:59:59,6.0,1356.0,2244.0,0.4373587
0 days 23:59:59,6.0,1356.0,2268.0,0.4946476
0 days 23:59:59,6.0,1356.0,2292.0,0.7200575
0 days 23:59:59,6.0,1356.0,2316.0,0.8196153
0 days 23:59:59,6.0,1356.0,2340.0,0.56388444
0 days 23:59:59,6.0,1356.0,2364.0,0.089382775
0 days 23:59:59,6.0,1356.0,2388.0,0.59634304
0 days 23:59:59,6.0,1356.0,2412.0,0.49497733
0 days 23:59:59,6.0,1356.0,2436.0,0.3357403
0 days 23:59:59,6.0,1356.0,2460.0,0.44929057
0 days 23:59:59,6.0,1356.0,2484.0,0.34422633
0 days 23:59:59,6.0,1356.0,2508.0,0.31190443
0 days 23:59:59,6.0,1356.0,2532.0,0.41859165
0 days 23:59:59,6.0,1356.0,2556.0,0.18122718
0 days 23:59:59,6.0,1356.0,2580.0,0.1680361
0 days 23:59:59,6.0,1356.0,2604.0,0.74518824
0 days 23:59:59,6.0,1356.0,2628.0,0.6271889
0 days 23:59:59,6.0,1356.0,2652.0,0.21996419
0 days 23:59:59,6.0,1356.0,2676.0,0.833235
0 days 23:59:59,6.0,1356.0,2700.0,0.38795257
0 days 23:59:59,6.0,1356.0,2724.0,0.73554164
0 days 23:59:59,6.0,1356.0,2748.0,0.9607101
0 days 23:59:59,6.0,1356.0,2772.0,0.4322203
0 days 23:59:59,6.0,1356.0,2796.0,0.32053927
0 days 23:59:59,6.0,1356.0,2820.0,0.43782687
0 days 23:59:59,6.0,1356.0,2844.0,0.53377587
0 days 23:59:59,6.0,1356.0,2868.0,0.30264068
0 days 23:59:59,6.0,1356.0,2892.0,2.2175045
0 days 23:59:59,6.0,1356.0,2916.0,2.78414
0 days 23:59:59,6.0,1356.0,2940.0,2.8507984
0 days 23:59:59,6.0,1356.0,2964.0,2.803492
0 days 23:59:59,6.0,1356.0,2988.0,2.7557025
0 days 23:59:59,6.0,1356.0,3012.0,2.8689463
0 days 23:59:59,6.0,1356.0,3036.0,3.1118088
0 days 23:59:59,6.0,1356.0,3060.0,3.2154465
0 days 23:59:59,6.0,1380.0,12.0,0.566089
0 days 23:59:59,6.0,1380.0,36.0,0.46216446
0 days 23:59:59,6.0,1380.0,60.0,0.32399368
0 days 23:59:59,6.0,1380.0,84.0,0.16102152
0 days 23:59:59,6.0,1380.0,108.0,2.0321727
0 days 23:59:59,6.0,1380.0,132.0,2.2822678
0 days 23:59:59,6.0,1380.0,156.0,2.5159624
0 days 23:59:59,6.0,1380.0,180.0,0.7402363
0 days 23:59:59,6.0,1380.0,204.0,0.8773466
0 days 23:59:59,6.0,1380.0,228.0,1.4292495
0 days 23:59:59,6.0,1380.0,252.0,0.5670221
0 days 23:59:59,6.0,1380.0,276.0,2.009739
0 days 23:59:59,6.0,1380.0,300.0,2.129464
0 days 23:59:59,6.0,1380.0,324.0,2.3804564
0 days 23:59:59,6.0,1380.0,348.0,2.5800464
0 days 23:59:59,6.0,1380.0,372.0,2.342334
0 days 23:59:59,6.0,1380.0,396.0,1.0827918
0 days 23:59:59,6.0,1380.0,420.0,0.5369769
0 days 23:59:59,6.0,1380.0,444.0,1.5334756
0 days 23:59:59,6.0,1380.0,468.0,1.7700435
0 days 23:59:59,6.0,1380.0,492.0,0.9387319
0 days 23:59:59,6.0,1380.0,516.0,0.4355196
0 days 23:59:59,6.0,1380.0,540.0,1.0478191
0 days 23:59:59,6.0,1380.0,564.0,2.6581473
0 days 23:59:59,6.0,1380.0,588.0,2.7169049
0 days 23:59:59,6.0,1380.0,612.0,2.833237
0 days 23:59:59,6.0,1380.0,636.0,0.22306171
0 days 23:59:59,6.0,1380.0,660.0,2.3749826
0 days 23:59:59,6.0,1380.0,684.0,0.55591136
0 days 23:59:59,6.0,1380.0,708.0,0.7877873
0 days 23:59:59,6.0,1380.0,732.0,0.23495679
0 days 23:59:59,6.0,1380.0,756.0,2.3262491
0 days 23:59:59,6.0,1380.0,780.0,3.1619136
0 days 23:59:59,6.0,1380.0,804.0,0.44256702
0 days 23:59:59,6.0,1380.0,828.0,1.876881
0 days 23:59:59,6.0,1380.0,852.0,0.42620146
0 days 23:59:59,6.0,1380.0,876.0,2.0474865
0 days 23:59:59,6.0,1380.0,900.0,2.9031267
0 days 23:59:59,6.0,1380.0,924.0,1.9987959
0 days 23:59:59,6.0,1380.0,948.0,0.38248435
0 days 23:59:59,6.0,1380.0,972.0,1.5115237
0 days 23:59:59,6.0,1380.0,996.0,0.22227508
0 days 23:59:59,6.0,1380.0,1020.0,1.2645226
0 days 23:59:59,6.0,1380.0,1044.0,2.1363385
0 days 23:59:59,6.0,1380.0,1068.0,2.9153113
0 days 23:59:59,6.0,1380.0,1092.0,1.2538847
0 days 23:59:59,6.0,1380.0,1116.0,3.3061934
0 days 23:59:59,6.0,1380.0,1140.0,3.666493
0 days 23:59:59,6.0,1380.0,1164.0,1.9415077
0 days 23:59:59,6.0,1380.0,1188.0,1.4223785
0 days 23:59:59,6.0,1380.0,1212.0,0.770638
0 days 23:59:59,6.0,1380.0,1236.0,1.8668581
0 days 23:59:59,6.0,1380.0,1260.0,1.8133688
0 days 23:59:59,6.0,1380.0,1284.0,1.4954753
0 days 23:59:59,6.0,1380.0,1308.0,2.4275165
0 days 23:59:59,6.0,1380.0,1332.0,1.2630852
0 days 23:59:59,6.0,1380.0,1356.0,1.4499311
0 days 23:59:59,6.0,1380.0,1380.0,1.980187
0 days 23:59:59,6.0,1380.0,1404.0,0.4010512
0 days 23:59:59,6.0,1380.0,1428.0,1.7125016
0 days 23:59:59,6.0,1380.0,1452.0,1.3048787
0 days 23:59:59,6.0,1380.0,1476.0,2.5993054
